transform,baseline,plan_control,rotation_seed,stage,transform_stage,pca_stage,stage_match_type,metric,better_direction,query_count,transform_mean,pca_mean,transform_minus_pca,descriptive_direction,matched_budget
random_orthogonal,current_pca,frozen-pca,3,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.185958270164,0.00203623999912,0.183922030165,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.185947517967,0.00203885358553,0.183908664382,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.185892950641,0.00203365243936,0.183859298202,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.185923186242,0.00203669075431,0.183886495488,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.18597151687,0.00203512987674,0.183936386993,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.185928117864,0.00203999416825,0.183888123695,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.185899835272,0.00203442485293,0.183865410419,favors_pca,true
random_orthogonal,current_pca,frozen-pca,0,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.880625,0.994609375,-0.113984375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,1,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.879609375,0.9940625,-0.114453125,favors_pca,true
random_orthogonal,current_pca,frozen-pca,2,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.87984375,0.994375,-0.11453125,favors_pca,true
random_orthogonal,current_pca,frozen-pca,3,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.880546875,0.99515625,-0.114609375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.882265625,0.99421875,-0.111953125,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.88015625,0.995625,-0.11546875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.879609375,0.994296875,-0.1146875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.881015625,0.994765625,-0.11375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.881015625,0.994453125,-0.1134375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.880546875,0.994453125,-0.11390625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,0,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00160038938048,4.05424584845e-06,0.00159633513463,favors_pca,true
random_orthogonal,current_pca,frozen-pca,1,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00159529252732,4.67398093214e-06,0.00159061854639,favors_pca,true
random_orthogonal,current_pca,frozen-pca,2,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0015925037248,3.76384127674e-06,0.00158873988352,favors_pca,true
random_orthogonal,current_pca,frozen-pca,3,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00159930314374,3.92528506575e-06,0.00159537785867,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00160580302897,4.35498374312e-06,0.00160144804522,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00160215770482,3.5133151395e-06,0.00159864438968,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0015995648576,4.34336004598e-06,0.00159522149755,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00158914125876,4.45411390077e-06,0.00158468714486,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00158768749862,4.44326752219e-06,0.0015832442311,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.00160017506883,3.4413205774e-06,0.00159673374826,favors_pca,true
random_orthogonal,current_pca,frozen-pca,0,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.6640625,1.0078125,0.65625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,1,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.6328125,1.0234375,0.609375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,2,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.640625,1.015625,0.625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,3,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.59375,1.015625,0.578125,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.6640625,1.0078125,0.65625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.6015625,1,0.6015625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.6796875,1.0078125,0.671875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.5859375,1.03125,0.5546875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.6171875,1,0.6171875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,1.6015625,1.0078125,0.59375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,-1,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.047991280506,0.0020083822172,0.0459828982888,favors_pca,true
random_orthogonal,current_pca,frozen-pca,-1,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0479031582614,0.00216407267195,0.0457390855894,favors_pca,true
random_orthogonal,current_pca,frozen-pca,-1,full,full,full,common_endpoint,candidate_mae,lower,128,0.0375835474285,0.00156023058121,0.0360233168473,favors_pca,true
random_orthogonal,current_pca,frozen-pca,-1,full,full,full,common_endpoint,topk_agreement,higher,128,0.87703125,0.994296875,-0.117265625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,-1,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00168871675645,4.15158251342e-06,0.00168456517394,favors_pca,true
random_orthogonal,current_pca,frozen-pca,-1,full,full,full,common_endpoint,exact_best_rank,lower,128,1.640625,1.015625,0.625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,0,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.0479622177162,0.00168236720952,0.0462798505066,favors_pca,true
random_orthogonal,current_pca,frozen-pca,1,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.0480309701377,0.00167930590519,0.0463516642325,favors_pca,true
random_orthogonal,current_pca,frozen-pca,2,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.047997812764,0.00168400632866,0.0463138064353,favors_pca,true
random_orthogonal,current_pca,frozen-pca,3,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.0479950845952,0.00167933435596,0.0463157502393,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.0480546036014,0.00168471465923,0.0463698889422,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.0479590709549,0.0016801213046,0.0462789496503,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.0479974967897,0.00167954922156,0.0463179475681,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.0480505177963,0.00167743477012,0.0463730830262,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.0480680009178,0.00168227518321,0.0463857257346,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,full,full,full,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.0480327688081,0.00167964673165,0.0463531220765,favors_pca,true
random_orthogonal,current_pca,frozen-pca,0,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0478648582492,0.00183249958282,0.0460323586663,favors_pca,true
random_orthogonal,current_pca,frozen-pca,1,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0479461041997,0.00183065470791,0.0461154494918,favors_pca,true
random_orthogonal,current_pca,frozen-pca,2,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0479006792559,0.00183602177274,0.0460646574831,favors_pca,true
random_orthogonal,current_pca,frozen-pca,3,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.047906978837,0.00182814147249,0.0460788373645,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0479597752803,0.00183631541026,0.04612345987,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0478741331539,0.00182871234365,0.0460454208102,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0479238429351,0.00183130131386,0.0460925416212,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0479557794138,0.0018281419111,0.0461276375027,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0479836041352,0.00183285952627,0.0461507446089,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,full,full,full,common_endpoint,pooled_candidate_rmse,lower,128,0.0479438519975,0.00183239344865,0.0461114585488,favors_pca,true
random_orthogonal,current_pca,frozen-pca,0,full,full,full,common_endpoint,candidate_mae,lower,128,0.0375826436735,0.00130683640922,0.0362758072643,favors_pca,true
random_orthogonal,current_pca,frozen-pca,1,full,full,full,common_endpoint,candidate_mae,lower,128,0.0376296237709,0.0013040441677,0.0363255796032,favors_pca,true
random_orthogonal,current_pca,frozen-pca,2,full,full,full,common_endpoint,candidate_mae,lower,128,0.0375859417628,0.00130747509357,0.0362784666692,favors_pca,true
random_orthogonal,current_pca,frozen-pca,3,full,full,full,common_endpoint,candidate_mae,lower,128,0.0375743602934,0.00130411957543,0.0362702407179,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,full,full,full,common_endpoint,candidate_mae,lower,128,0.0376244838344,0.0013080513056,0.0363164325288,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,full,full,full,common_endpoint,candidate_mae,lower,128,0.037574916382,0.00130527082511,0.0362696455569,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,full,full,full,common_endpoint,candidate_mae,lower,128,0.037616861633,0.00130427124599,0.036312590387,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,full,full,full,common_endpoint,candidate_mae,lower,128,0.0376208502,0.00130499981273,0.0363158503873,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,full,full,full,common_endpoint,candidate_mae,lower,128,0.0376312335752,0.00130620664457,0.0363250269307,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,full,full,full,common_endpoint,candidate_mae,lower,128,0.0376068772745,0.00130488843246,0.0363019888421,favors_pca,true
random_orthogonal,current_pca,frozen-pca,0,full,full,full,common_endpoint,topk_agreement,higher,128,0.87453125,0.99453125,-0.12,favors_pca,true
random_orthogonal,current_pca,frozen-pca,1,full,full,full,common_endpoint,topk_agreement,higher,128,0.874765625,0.9940625,-0.119296875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,2,full,full,full,common_endpoint,topk_agreement,higher,128,0.8746875,0.994453125,-0.119765625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,3,full,full,full,common_endpoint,topk_agreement,higher,128,0.875859375,0.995078125,-0.11921875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,full,full,full,common_endpoint,topk_agreement,higher,128,0.876953125,0.994140625,-0.1171875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,full,full,full,common_endpoint,topk_agreement,higher,128,0.874921875,0.995625,-0.120703125,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,full,full,full,common_endpoint,topk_agreement,higher,128,0.875234375,0.994296875,-0.1190625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,full,full,full,common_endpoint,topk_agreement,higher,128,0.876015625,0.99484375,-0.118828125,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,full,full,full,common_endpoint,topk_agreement,higher,128,0.876796875,0.994453125,-0.11765625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,full,full,full,common_endpoint,topk_agreement,higher,128,0.87515625,0.9946875,-0.11953125,favors_pca,true
random_orthogonal,current_pca,frozen-pca,0,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00169493122834,4.05613163891e-06,0.00169087509671,favors_pca,true
random_orthogonal,current_pca,frozen-pca,1,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00168626712933,4.67970124623e-06,0.00168158742809,favors_pca,true
random_orthogonal,current_pca,frozen-pca,2,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00168757983153,3.68082250264e-06,0.00168389900902,favors_pca,true
random_orthogonal,current_pca,frozen-pca,3,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00169608200643,3.94345560148e-06,0.00169213855083,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00170240111463,4.37602283955e-06,0.00169802509179,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00169264046109,3.53275710973e-06,0.00168910770398,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00169224937245,4.3822572932e-06,0.00168786711516,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00168479438682,4.39630281862e-06,0.001680398084,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.00168225078504,4.41832978755e-06,0.00167783245525,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,full,full,full,common_endpoint,boundary_inversion_rate,lower,128,0.0016968034331,3.40292867537e-06,0.00169340050443,favors_pca,true
random_orthogonal,current_pca,frozen-pca,0,full,full,full,common_endpoint,exact_best_rank,lower,128,1.6796875,1.0078125,0.671875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,1,full,full,full,common_endpoint,exact_best_rank,lower,128,1.6484375,1.0234375,0.625,favors_pca,true
random_orthogonal,current_pca,frozen-pca,2,full,full,full,common_endpoint,exact_best_rank,lower,128,1.7265625,1.015625,0.7109375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,3,full,full,full,common_endpoint,exact_best_rank,lower,128,1.625,1.015625,0.609375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,4,full,full,full,common_endpoint,exact_best_rank,lower,128,1.7265625,1.0078125,0.71875,favors_pca,true
random_orthogonal,current_pca,frozen-pca,5,full,full,full,common_endpoint,exact_best_rank,lower,128,1.6484375,1,0.6484375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,6,full,full,full,common_endpoint,exact_best_rank,lower,128,1.703125,1.0078125,0.6953125,favors_pca,true
random_orthogonal,current_pca,frozen-pca,7,full,full,full,common_endpoint,exact_best_rank,lower,128,1.6171875,1.03125,0.5859375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,8,full,full,full,common_endpoint,exact_best_rank,lower,128,1.6484375,1,0.6484375,favors_pca,true
random_orthogonal,current_pca,frozen-pca,9,full,full,full,common_endpoint,exact_best_rank,lower,128,1.640625,1.0078125,0.6328125,favors_pca,true
random_orthogonal,current_pca,uniform,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.586730824534,2.20363868302,-1.61690785848,favors_transform,true
random_orthogonal,current_pca,uniform,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501370889,2.22850738419,-1.6470060133,favors_transform,true
random_orthogonal,current_pca,uniform,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597286715,2.166058715,-1.64046142828,favors_transform,true
random_orthogonal,current_pca,uniform,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464594539,0.0480350630758,0.0964295314628,favors_pca,true
random_orthogonal,current_pca,uniform,-1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.586730850187,2.20363867114,-1.61690782096,favors_transform,true
random_orthogonal,current_pca,uniform,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.586730824761,2.20363868746,-1.61690786269,favors_transform,true
random_orthogonal,current_pca,uniform,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.58673079527,2.20363866189,-1.61690786662,favors_transform,true
random_orthogonal,current_pca,uniform,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.58673081581,2.20363867757,-1.61690786176,favors_transform,true
random_orthogonal,current_pca,uniform,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.586730798588,2.20363865393,-1.61690785534,favors_transform,true
random_orthogonal,current_pca,uniform,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.586730827037,2.20363868031,-1.61690785327,favors_transform,true
random_orthogonal,current_pca,uniform,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.586730792167,2.20363866995,-1.61690787778,favors_transform,true
random_orthogonal,current_pca,uniform,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.586730784326,2.20363865128,-1.61690786695,favors_transform,true
random_orthogonal,current_pca,uniform,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.586730787911,2.20363865866,-1.61690787075,favors_transform,true
random_orthogonal,current_pca,uniform,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.586730849114,2.20363868266,-1.61690783354,favors_transform,true
random_orthogonal,current_pca,uniform,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501394017,2.22850737383,-1.64700597982,favors_transform,true
random_orthogonal,current_pca,uniform,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501370137,2.22850739023,-1.64700602009,favors_transform,true
random_orthogonal,current_pca,uniform,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501341372,2.22850736535,-1.64700602398,favors_transform,true
random_orthogonal,current_pca,uniform,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501361666,2.22850737952,-1.64700601786,favors_transform,true
random_orthogonal,current_pca,uniform,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501343983,2.22850735798,-1.647006014,favors_transform,true
random_orthogonal,current_pca,uniform,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501373008,2.22850738077,-1.64700600776,favors_transform,true
random_orthogonal,current_pca,uniform,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501337992,2.22850737229,-1.6470060343,favors_transform,true
random_orthogonal,current_pca,uniform,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501330243,2.22850735502,-1.64700602477,favors_transform,true
random_orthogonal,current_pca,uniform,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.58150133476,2.22850736222,-1.64700602746,favors_transform,true
random_orthogonal,current_pca,uniform,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,0.581501394914,2.22850738387,-1.64700598896,favors_transform,true
random_orthogonal,current_pca,uniform,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597313538,2.16605870339,-1.64046138985,favors_transform,true
random_orthogonal,current_pca,uniform,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.52559728712,2.16605871925,-1.64046143213,favors_transform,true
random_orthogonal,current_pca,uniform,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597256201,2.16605869408,-1.64046143788,favors_transform,true
random_orthogonal,current_pca,uniform,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597277567,2.16605870934,-1.64046143177,favors_transform,true
random_orthogonal,current_pca,uniform,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597259998,2.16605868635,-1.64046142635,favors_transform,true
random_orthogonal,current_pca,uniform,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597289255,2.16605871214,-1.64046142288,favors_transform,true
random_orthogonal,current_pca,uniform,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597253035,2.16605870239,-1.64046144935,favors_transform,true
random_orthogonal,current_pca,uniform,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597245025,2.16605868401,-1.64046143899,favors_transform,true
random_orthogonal,current_pca,uniform,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597248682,2.16605869137,-1.64046144269,favors_transform,true
random_orthogonal,current_pca,uniform,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,0.525597312614,2.16605871463,-1.64046140201,favors_transform,true
random_orthogonal,current_pca,uniform,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
