transform,baseline,plan_control,rotation_group,stage,transform_stage,pca_stage,stage_match_type,stage_semantics,transform_query_count,pca_query_count,paired_query_count,bootstrap_replicates,bootstrap_seed,transform_logical_bytes_per_candidate,pca_logical_bytes_per_candidate,transform_actual_serialized_index_bytes,pca_actual_serialized_index_bytes,matched_plan,matched_logical_bytes,matched_serialized_bytes,matched_budget,dominance_scope,mean_per_query_candidate_rmse_better_direction,mean_per_query_candidate_rmse_paired_query_count,mean_per_query_candidate_rmse_transform_mean,mean_per_query_candidate_rmse_pca_mean,mean_per_query_candidate_rmse_transform_minus_pca,mean_per_query_candidate_rmse_ci95_low,mean_per_query_candidate_rmse_ci95_high,mean_per_query_candidate_rmse_ci_excludes_zero,mean_per_query_candidate_rmse_ci_evidence,mean_per_query_candidate_rmse_seed_effect_min,mean_per_query_candidate_rmse_seed_effect_median,mean_per_query_candidate_rmse_seed_effect_max,mean_per_query_candidate_rmse_seeds_favoring_transform,mean_per_query_candidate_rmse_seeds_favoring_pca,mean_per_query_candidate_rmse_seeds_tied,mean_per_query_candidate_rmse_seeds_unavailable,pooled_candidate_rmse_better_direction,pooled_candidate_rmse_paired_query_count,pooled_candidate_rmse_transform_mean,pooled_candidate_rmse_pca_mean,pooled_candidate_rmse_transform_minus_pca,pooled_candidate_rmse_ci95_low,pooled_candidate_rmse_ci95_high,pooled_candidate_rmse_ci_excludes_zero,pooled_candidate_rmse_ci_evidence,pooled_candidate_rmse_seed_effect_min,pooled_candidate_rmse_seed_effect_median,pooled_candidate_rmse_seed_effect_max,pooled_candidate_rmse_seeds_favoring_transform,pooled_candidate_rmse_seeds_favoring_pca,pooled_candidate_rmse_seeds_tied,pooled_candidate_rmse_seeds_unavailable,candidate_mae_better_direction,candidate_mae_paired_query_count,candidate_mae_transform_mean,candidate_mae_pca_mean,candidate_mae_transform_minus_pca,candidate_mae_ci95_low,candidate_mae_ci95_high,candidate_mae_ci_excludes_zero,candidate_mae_ci_evidence,candidate_mae_seed_effect_min,candidate_mae_seed_effect_median,candidate_mae_seed_effect_max,candidate_mae_seeds_favoring_transform,candidate_mae_seeds_favoring_pca,candidate_mae_seeds_tied,candidate_mae_seeds_unavailable,topk_agreement_better_direction,topk_agreement_paired_query_count,topk_agreement_transform_mean,topk_agreement_pca_mean,topk_agreement_transform_minus_pca,topk_agreement_ci95_low,topk_agreement_ci95_high,topk_agreement_ci_excludes_zero,topk_agreement_ci_evidence,topk_agreement_seed_effect_min,topk_agreement_seed_effect_median,topk_agreement_seed_effect_max,topk_agreement_seeds_favoring_transform,topk_agreement_seeds_favoring_pca,topk_agreement_seeds_tied,topk_agreement_seeds_unavailable,boundary_inversion_rate_better_direction,boundary_inversion_rate_paired_query_count,boundary_inversion_rate_transform_mean,boundary_inversion_rate_pca_mean,boundary_inversion_rate_transform_minus_pca,boundary_inversion_rate_ci95_low,boundary_inversion_rate_ci95_high,boundary_inversion_rate_ci_excludes_zero,boundary_inversion_rate_ci_evidence,boundary_inversion_rate_seed_effect_min,boundary_inversion_rate_seed_effect_median,boundary_inversion_rate_seed_effect_max,boundary_inversion_rate_seeds_favoring_transform,boundary_inversion_rate_seeds_favoring_pca,boundary_inversion_rate_seeds_tied,boundary_inversion_rate_seeds_unavailable,exact_best_rank_better_direction,exact_best_rank_paired_query_count,exact_best_rank_transform_mean,exact_best_rank_pca_mean,exact_best_rank_transform_minus_pca,exact_best_rank_ci95_low,exact_best_rank_ci95_high,exact_best_rank_ci_excludes_zero,exact_best_rank_ci_evidence,exact_best_rank_seed_effect_min,exact_best_rank_seed_effect_median,exact_best_rank_seed_effect_max,exact_best_rank_seeds_favoring_transform,exact_best_rank_seeds_favoring_pca,exact_best_rank_seeds_tied,exact_best_rank_seeds_unavailable,descriptive_mean_rate_quality_relation,ci_metrics_favoring_transform,ci_metrics_favoring_pca,ci_metrics_including_zero,all_metric_cis_favor_transform,all_metric_cis_favor_pca
residual_pca,current_pca,frozen-pca,seed_average,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,508,508,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00244128757523,0.00244412920279,-2.8416275532e-06,-6.60480989573e-06,9.71086754076e-07,false,includes_zero,-5.32213469375e-06,-2.47235174609e-06,1.01022340625e-07,9,1,0,0,lower,128,0.0026634684193,0.00266642443784,-2.95601853526e-06,-7.08548407949e-06,1.32170214361e-06,false,includes_zero,-8.46782760303e-06,-3.64984070344e-06,3.98235938728e-06,8,2,0,0,lower,128,0.00203430865252,0.00203589884475,-1.59019222992e-06,-5.00316678849e-06,1.83866653015e-06,false,includes_zero,-3.47780181484e-06,-1.88753774922e-06,1.38342926484e-06,8,2,0,0,higher,128,0.994796875,0.9946015625,0.0001953125,-0.000171875,0.0005548828125,false,includes_zero,-0.000546875,0.0003125,0.001015625,6,4,0,0,lower,128,4.11904473316e-06,4.0967714052e-06,2.22733279602e-08,-2.68328690812e-07,3.20183762139e-07,false,includes_zero,-9.59075175453e-07,2.85184843984e-08,7.52716474375e-07,5,5,0,0,lower,128,1.01875,1.01171875,0.00703125,0,0.015625,false,includes_zero,-0.015625,0.0078125,0.0234375,2,6,2,0,tradeoff,0,0,6,false,false
residual_pca,current_pca,frozen-pca,seed_average,full,full,full,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,508,508,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00167530360091,0.00168087556697,-5.57196606391e-06,-8.44610284723e-06,-2.68481169146e-06,true,favors_transform,-9.60848258203e-06,-4.92771715586e-06,-1.9814856875e-07,10,0,0,0,lower,128,0.00182622760208,0.00183170627664,-5.478674558e-06,-8.79967492883e-06,-2.13888059073e-06,true,favors_transform,-1.0985265719e-05,-6.04823655997e-06,-1.7862612871e-07,10,0,0,0,lower,128,0.00130054326573,0.00130561635124,-5.07308551172e-06,-7.39515470624e-06,-2.75328398476e-06,true,favors_transform,-7.30476240781e-06,-4.51163267266e-06,-2.81445827109e-06,10,0,0,0,higher,128,0.9947578125,0.9946171875,0.000140625,-0.0002109375,0.0004921875,false,includes_zero,-0.000546875,7.8125e-05,0.001171875,5,5,0,0,lower,128,4.13227648055e-06,4.08687095133e-06,4.54055292188e-08,-2.45149221495e-07,3.41888888669e-07,false,includes_zero,-8.6537364482e-07,1.24338399035e-07,7.70991103766e-07,5,5,0,0,lower,128,1.02109375,1.01171875,0.009375,0.0015625,0.01953125,true,favors_pca,-0.015625,0.0078125,0.03125,1,7,2,0,tradeoff,3,1,2,false,false
residual_pca,current_pca,frozen-pca,off,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,conservative_lower_bound_not_ordinary_distance_estimator,128,128,128,10000,20260710,20,20,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,1.90040077576,1.89500071019,0.00540006556484,0.00202495304896,0.00946472724533,true,favors_pca,0.00540006556484,0.00540006556484,0.00540006556484,0,1,0,0,lower,128,1.89671755006,1.89126919556,0.00544835450333,0.00147753991026,0.0100991360349,true,favors_pca,0.00544835450333,0.00544835450333,0.00544835450333,0,1,0,0,lower,128,1.85851090064,1.8526956189,0.00581528174687,0.00241246745879,0.010013975158,true,favors_pca,0.00581528174688,0.00581528174688,0.00581528174688,0,1,0,0,higher,128,0.083984375,0.084453125,-0.00046875,-0.002265625,0.001328125,false,includes_zero,-0.00046875,-0.00046875,-0.00046875,0,1,0,0,lower,128,0.235326717208,0.234920553691,0.000406163516797,-0.000484226696221,0.00134783889941,false,includes_zero,0.000406163516797,0.000406163516797,0.000406163516797,0,1,0,0,lower,128,744.9296875,737.2734375,7.65625,-0.3673828125,15.703125,false,includes_zero,7.65625,7.65625,7.65625,0,1,0,0,not_applicable_conservative_bound,0,3,3,false,false
residual_pca,current_pca,frozen-pca,off,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,28,28,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.563800489606,0.563567108634,0.000233380972656,-0.00119975120602,0.00158809546242,false,includes_zero,0.000233380972656,0.000233380972656,0.000233380972656,0,1,0,0,lower,128,0.564068256871,0.564099399985,-3.1143113526e-05,-0.00143190460373,0.00137164441862,false,includes_zero,-3.11431135261e-05,-3.11431135261e-05,-3.11431135261e-05,1,0,0,0,lower,128,0.531144762539,0.530952945849,0.000191816689844,-0.00118347037898,0.00152863235311,false,includes_zero,0.000191816689844,0.000191816689844,0.000191816689844,0,1,0,0,higher,128,0.524453125,0.521953125,0.0025,-0.005390625,0.010625,false,includes_zero,0.0025,0.0025,0.0025,1,0,0,0,lower,128,0.031890687643,0.0311723875546,0.000718300088359,-0.000315213630277,0.00177812437319,false,includes_zero,0.000718300088359,0.000718300088359,0.000718300088359,0,1,0,0,lower,128,23.515625,16.2109375,7.3046875,1.5154296875,13.6328125,true,favors_pca,7.3046875,7.3046875,7.3046875,0,1,0,0,tradeoff,0,1,5,false,false
residual_pca,current_pca,frozen-pca,off,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,52,52,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.433512993211,0.433125271783,0.000387721428125,-0.000696484828027,0.00142249450809,false,includes_zero,0.000387721428125,0.000387721428125,0.000387721428125,0,1,0,0,lower,128,0.434125735309,0.433984054961,0.000141680348423,-0.00100047529341,0.00122373774416,false,includes_zero,0.000141680348423,0.000141680348423,0.000141680348423,0,1,0,0,lower,128,0.392282548379,0.391971701347,0.000310847032031,-0.000679885887188,0.00126804623895,false,includes_zero,0.000310847032031,0.000310847032031,0.000310847032031,0,1,0,0,higher,128,0.54625,0.546953125,-0.000703125,-0.008205078125,0.006953125,false,includes_zero,-0.000703125,-0.000703125,-0.000703125,0,1,0,0,lower,128,0.0282267965559,0.0272567540348,0.00097004252107,-2.19687603953e-05,0.00203178149662,false,includes_zero,0.00097004252107,0.00097004252107,0.00097004252107,0,1,0,0,lower,128,15.6171875,11.6484375,3.96875,-0.0234375,8.3830078125,false,includes_zero,3.96875,3.96875,3.96875,0,1,0,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,frozen-pca,off,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,92,92,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.40464855762,0.404365577707,0.000282979913281,-0.000811784753984,0.00131962908717,false,includes_zero,0.000282979913281,0.000282979913281,0.000282979913281,0,1,0,0,lower,128,0.405127204069,0.405092888116,3.43159527463e-05,-0.00109881893492,0.00111420097902,false,includes_zero,3.43159527463e-05,3.43159527463e-05,3.43159527463e-05,0,1,0,0,lower,128,0.360695449623,0.360475636859,0.000219812764844,-0.000797169368848,0.00118693255352,false,includes_zero,0.000219812764844,0.000219812764844,0.000219812764844,0,1,0,0,higher,128,0.545078125,0.548359375,-0.00328125,-0.01109375,0.0046875,false,includes_zero,-0.00328125,-0.00328125,-0.00328125,0,1,0,0,lower,128,0.0280757192216,0.0270919274798,0.000983791741883,-1.2923809625e-05,0.00198029642966,false,includes_zero,0.000983791741883,0.000983791741883,0.000983791741883,0,1,0,0,lower,128,15.1796875,11.6953125,3.484375,-0.609375,8.0626953125,false,includes_zero,3.484375,3.484375,3.484375,0,1,0,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,frozen-pca,off,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,124,124,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.39914346212,0.398880779159,0.000262682960938,-0.000807377739219,0.00129484429324,false,includes_zero,0.000262682960938,0.000262682960938,0.000262682960938,0,1,0,0,lower,128,0.399555180647,0.399542946907,1.22337395232e-05,-0.00112737801827,0.00108770580435,false,includes_zero,1.22337395232e-05,1.22337395232e-05,1.22337395232e-05,0,1,0,0,lower,128,0.354629463212,0.354421751874,0.0002077113375,-0.000785352848359,0.00116144252469,false,includes_zero,0.0002077113375,0.0002077113375,0.0002077113375,0,1,0,0,higher,128,0.544375,0.54890625,-0.00453125,-0.01234375,0.0034375,false,includes_zero,-0.00453125,-0.00453125,-0.00453125,0,1,0,0,lower,128,0.0280758350547,0.0270983357513,0.000977499303453,2.88888968359e-06,0.00198548779429,true,favors_pca,0.000977499303453,0.000977499303453,0.000977499303453,0,1,0,0,lower,128,15.140625,11.625,3.515625,-0.5548828125,8,false,includes_zero,3.515625,3.515625,3.515625,0,1,0,0,pca_partially_dominates_transform,0,1,5,false,false
residual_pca,current_pca,frozen-pca,off,fast_all,fast_all,fast_all,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,124,124,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.39914346212,0.398880779159,0.000262682960938,-0.000816782050996,0.00126207581104,false,includes_zero,0.000262682960938,0.000262682960938,0.000262682960938,0,1,0,0,lower,128,0.399555180647,0.399542946907,1.22337395232e-05,-0.00113130319626,0.00109199869567,false,includes_zero,1.22337395232e-05,1.22337395232e-05,1.22337395232e-05,0,1,0,0,lower,128,0.354629463212,0.354421751874,0.0002077113375,-0.000786324193242,0.00115544095373,false,includes_zero,0.0002077113375,0.0002077113375,0.0002077113375,0,1,0,0,higher,128,0.544375,0.54890625,-0.00453125,-0.012421875,0.00328125,false,includes_zero,-0.00453125,-0.00453125,-0.00453125,0,1,0,0,lower,128,0.0280758350547,0.0270983357513,0.000977499303453,7.01116667617e-06,0.00198982690727,true,favors_pca,0.000977499303453,0.000977499303453,0.000977499303453,0,1,0,0,lower,128,15.140625,11.625,3.515625,-0.5625,8.101953125,false,includes_zero,3.515625,3.515625,3.515625,0,1,0,0,pca_partially_dominates_transform,0,1,5,false,false
residual_pca,current_pca,frozen-pca,off,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,212,212,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.0827859383185,0.083347049178,-0.000561110859453,-0.000829075347342,-0.000278399571457,true,favors_transform,-0.000561110859453,-0.000561110859453,-0.000561110859453,1,0,0,0,lower,128,0.0875495923532,0.0881312006375,-0.000581608284333,-0.00089014132354,-0.000239752252962,true,favors_transform,-0.000581608284333,-0.000581608284333,-0.000581608284333,1,0,0,0,lower,128,0.0745712946309,0.075026318327,-0.000455023696016,-0.00069054846185,-0.000205551163553,true,favors_transform,-0.000455023696016,-0.000455023696016,-0.000455023696016,1,0,0,0,higher,128,0.899375,0.900234375,-0.000859375,-0.0046875,0.002890625,false,includes_zero,-0.000859375,-0.000859375,-0.000859375,0,1,0,0,lower,128,0.00107732096308,0.0011019548401,-2.46338770274e-05,-8.43743514472e-05,3.48978407559e-05,false,includes_zero,-2.46338770274e-05,-2.46338770274e-05,-2.46338770274e-05,1,0,0,0,lower,128,1.390625,1.3046875,0.0859375,-0.0861328125,0.265625,false,includes_zero,0.0859375,0.0859375,0.0859375,0,1,0,0,tradeoff,3,0,3,false,false
residual_pca,current_pca,frozen-pca,off,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,340,340,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.019424999593,0.0194689879851,-4.39883920625e-05,-8.4687448683e-05,-4.92154463594e-06,true,favors_transform,-4.39883920625e-05,-4.39883920625e-05,-4.39883920625e-05,1,0,0,0,lower,128,0.021498739838,0.0215690642973,-7.03244593159e-05,-0.000115250360872,-2.65582051771e-05,true,favors_transform,-7.03244593159e-05,-7.03244593159e-05,-7.03244593159e-05,1,0,0,0,lower,128,0.0173878917251,0.0174223897505,-3.44980253828e-05,-6.729605545e-05,-1.17683947891e-06,true,favors_transform,-3.44980253828e-05,-3.44980253828e-05,-3.44980253828e-05,1,0,0,0,higher,128,0.97609375,0.9753125,0.00078125,-0.001015625,0.00265625,false,includes_zero,0.00078125,0.00078125,0.00078125,1,0,0,0,lower,128,7.0359227887e-05,6.86119429142e-05,1.74728497277e-06,-4.84307801895e-06,8.54361656468e-06,false,includes_zero,1.74728497277e-06,1.74728497277e-06,1.74728497277e-06,0,1,0,0,lower,128,1.046875,1.0625,-0.015625,-0.0546875,0.0234375,false,includes_zero,-0.015625,-0.015625,-0.015625,1,0,0,0,tradeoff,3,0,3,false,false
residual_pca,current_pca,frozen-pca,off,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,468,468,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00488813185428,0.00488378357943,4.34827484609e-06,-9.82706003316e-06,1.90524986255e-05,false,includes_zero,4.34827484609e-06,4.34827484609e-06,4.34827484609e-06,0,1,0,0,lower,128,0.00557514117692,0.00557274079267,2.40038424947e-06,-1.94367147517e-05,2.4203911145e-05,false,includes_zero,2.40038424947e-06,2.40038424947e-06,2.40038424947e-06,0,1,0,0,lower,128,0.00424156771401,0.00423853770025,3.03001376016e-06,-1.01242870418e-05,1.66371642211e-05,false,includes_zero,3.03001376016e-06,3.03001376016e-06,3.03001376016e-06,0,1,0,0,higher,128,0.991640625,0.99234375,-0.000703125,-0.002265625,0.00078125,false,includes_zero,-0.000703125,-0.000703125,-0.000703125,0,1,0,0,lower,128,8.86909740317e-06,7.58636330213e-06,1.28273410104e-06,-4.18257053459e-07,3.07019152862e-06,false,includes_zero,1.28273410104e-06,1.28273410104e-06,1.28273410104e-06,0,1,0,0,lower,128,1.0234375,1.0234375,0,-0.0390625,0.0390625,false,includes_zero,0,0,0,0,0,1,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,frozen-pca,off,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,508,508,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00269211945997,0.00269007878008,2.04067989453e-06,-6.99310230318e-06,1.10109097612e-05,false,includes_zero,2.04067989453e-06,2.04067989453e-06,2.04067989453e-06,0,1,0,0,lower,128,0.00291099037324,0.00290753558569,3.45478755596e-06,-8.49797102782e-06,1.50044412643e-05,false,includes_zero,3.45478755596e-06,3.45478755596e-06,3.45478755596e-06,0,1,0,0,lower,128,0.00220288445901,0.00220287540445,9.05456484376e-09,-8.18616151305e-06,7.70936400061e-06,false,includes_zero,9.05456484356e-09,9.05456484356e-09,9.05456484356e-09,0,1,0,0,higher,128,0.993515625,0.994296875,-0.00078125,-0.00203125,0.00046875,false,includes_zero,-0.00078125,-0.00078125,-0.00078125,0,1,0,0,lower,128,5.9247835098e-06,4.15958540416e-06,1.76519810564e-06,4.26742075181e-07,3.13719473261e-06,true,favors_pca,1.76519810564e-06,1.76519810564e-06,1.76519810564e-06,0,1,0,0,lower,128,1.015625,1.015625,0,-0.03125,0.03125,false,includes_zero,0,0,0,0,0,1,0,pca_partially_dominates_transform,0,1,5,false,false
residual_pca,current_pca,frozen-pca,off,full,full,full,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,508,508,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00200728525416,0.0020083822172,-1.09696303516e-06,-9.14825967455e-06,7.03159201164e-06,false,includes_zero,-1.09696303516e-06,-1.09696303516e-06,-1.09696303516e-06,1,0,0,0,lower,128,0.00216441470194,0.00216407267195,3.42029985988e-07,-9.39802676085e-06,1.02374237973e-05,false,includes_zero,3.42029985988e-07,3.42029985988e-07,3.42029985988e-07,0,1,0,0,lower,128,0.00155874818926,0.00156023058121,-1.48239194375e-06,-7.50927562611e-06,4.71367782807e-06,false,includes_zero,-1.48239194375e-06,-1.48239194375e-06,-1.48239194375e-06,1,0,0,0,higher,128,0.993359375,0.994296875,-0.0009375,-0.0021875,0.0003125,false,includes_zero,-0.0009375,-0.0009375,-0.0009375,0,1,0,0,lower,128,6.00707131823e-06,4.15158251342e-06,1.85548880481e-06,4.95140974319e-07,3.24238321019e-06,true,favors_pca,1.85548880481e-06,1.85548880481e-06,1.85548880481e-06,0,1,0,0,lower,128,1.015625,1.015625,0,-0.03125,0.03125,false,includes_zero,0,0,0,0,0,1,0,tradeoff,0,1,5,false,false
residual_pca,current_pca,uniform,seed_average,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,conservative_lower_bound_not_ordinary_distance_estimator,128,128,128,10000,20260710,4,4,34013109,34013109,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,2.19907846124,2.20363866948,-0.00456020824063,-0.014172033064,0.00457530782051,false,includes_zero,-0.00456021917266,-0.00456020815312,-0.00456019993047,10,0,0,0,lower,128,2.22294971965,2.22850737211,-0.005557652454,-0.014869179708,0.00354802510982,false,includes_zero,-0.00555766158815,-0.00555765264573,-0.00555764377908,10,0,0,0,lower,128,2.1623373573,2.16605870169,-0.00372134439375,-0.0130038430112,0.00554818470461,false,includes_zero,-0.00372135532031,-0.00372134434375,-0.00372133596875,10,0,0,0,higher,128,0.078984375,0.078125,0.000859375,-0.002890625,0.004453125,false,includes_zero,0.000859375,0.000859375,0.000859375,10,0,0,0,lower,128,0.0483892341275,0.0480350562483,0.000354177879188,-0.00154867068962,0.00226383796863,false,includes_zero,0.000354160342883,0.000354177411633,0.000354194480383,0,10,0,0,lower,128,1154.0546875,1159.2265625,-5.171875,-20.4927734375,11.4140625,false,includes_zero,-5.171875,-5.171875,-5.171875,10,0,0,0,not_applicable_conservative_bound,0,0,6,false,false
residual_pca,current_pca,uniform,seed_average,fast_all,fast_all,fast_all,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,124,124,34013109,34013109,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.122514721631,0.122590888154,-7.61665233984e-05,-0.00016519659513,7.65359982988e-06,false,includes_zero,-0.000487730915703,-2.76437046484e-05,9.17874491406e-05,7,3,0,0,lower,128,0.123646578498,0.123703448358,-5.68698601227e-05,-0.000144784455768,2.93487071965e-05,false,includes_zero,-0.000519595656539,-7.00900692029e-06,0.000104135049739,5,5,0,0,lower,128,0.108092555017,0.108156094157,-6.35391400156e-05,-0.000147173595245,2.01884225709e-05,false,includes_zero,-0.0004695491,-8.5623315625e-06,0.000126201413516,5,5,0,0,higher,128,0.8426796875,0.8428046875,-0.000125,-0.002,0.0017265625,false,includes_zero,-0.00625,-0.00015625,0.009296875,4,6,0,0,lower,128,0.00253527745285,0.00253617203683,-8.94583976641e-07,-4.48099529422e-05,4.28788722735e-05,false,includes_zero,-8.78517649953e-05,8.76336278359e-06,4.99989822898e-05,5,5,0,0,lower,128,1.76171875,1.740625,0.02109375,-0.0890625,0.14375,false,includes_zero,-0.234375,0.07421875,0.28125,4,6,0,0,tradeoff,0,0,6,false,false
residual_pca,current_pca,uniform,seed_average,full,full,full,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,492,492,34013109,34013109,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00829410139913,0.00829355329804,5.4810109375e-07,-9.05849127914e-06,9.79337597291e-06,false,includes_zero,-1.30506000547e-05,-1.7251661875e-06,1.97921749219e-05,7,3,0,0,lower,128,0.00837777828546,0.00837814488772,-3.66602262651e-07,-1.03696359939e-05,9.78249761121e-06,false,includes_zero,-1.89494772614e-05,-2.45840093216e-06,2.15200382536e-05,6,4,0,0,lower,128,0.00648899335651,0.00648842533969,5.68016825781e-07,-7.65927222703e-06,8.51507848924e-06,false,includes_zero,-8.7391776875e-06,9.68909542969e-07,1.37361093125e-05,4,6,0,0,higher,128,0.9765625,0.9767734375,-0.0002109375,-0.0009845703125,0.0005546875,false,includes_zero,-0.001875,-0.0001171875,0.001328125,5,5,0,0,lower,128,5.77937940351e-05,5.66943020795e-05,1.09949195553e-06,-1.76070292763e-06,3.90514355171e-06,false,includes_zero,-6.94349768808e-06,1.13780365632e-06,9.37324160948e-06,3,7,0,0,lower,128,1.06953125,1.06015625,0.009375,-0.01015625,0.0296875,false,includes_zero,-0.0390625,0.00390625,0.0703125,3,5,2,0,tradeoff,0,0,6,false,false
residual_pca,current_pca,uniform,off,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,conservative_lower_bound_not_ordinary_distance_estimator,128,128,128,10000,20260710,4,4,30326709,30326709,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,2.1990784756,2.20363868302,-0.00456020742266,-0.013975058131,0.00458116672371,false,includes_zero,-0.00456020742266,-0.00456020742266,-0.00456020742266,1,0,0,0,lower,128,2.22294973289,2.22850738419,-0.00555765130438,-0.0150576911282,0.00361636227401,false,includes_zero,-0.00555765130438,-0.00555765130438,-0.00555765130438,1,0,0,0,lower,128,2.16233737136,2.166058715,-0.00372134363281,-0.0133045137579,0.00554767499043,false,includes_zero,-0.00372134363281,-0.00372134363281,-0.00372134363281,1,0,0,0,higher,128,0.078984375,0.078125,0.000859375,-0.002890625,0.00453125,false,includes_zero,0.000859375,0.000859375,0.000859375,1,0,0,0,lower,128,0.0483892404875,0.0480350630758,0.000354177411633,-0.00155646956782,0.0022650602017,false,includes_zero,0.000354177411633,0.000354177411633,0.000354177411633,0,1,0,0,lower,128,1154.0546875,1159.2265625,-5.171875,-20.117578125,11.39140625,false,includes_zero,-5.171875,-5.171875,-5.171875,1,0,0,0,not_applicable_conservative_bound,0,0,6,false,false
residual_pca,current_pca,uniform,off,fast_all,fast_all,fast_all,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,124,124,30326709,30326709,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.239342162046,0.23945511177,-0.000112949724219,-0.000473485529844,0.000209879984121,false,includes_zero,-0.000112949724219,-0.000112949724219,-0.000112949724219,1,0,0,0,lower,128,0.237359497614,0.237536004948,-0.00017650733458,-0.000570369461696,0.000182833683595,false,includes_zero,-0.00017650733458,-0.00017650733458,-0.00017650733458,1,0,0,0,lower,128,0.187616071446,0.187654651703,-3.85802567969e-05,-0.000338984926945,0.000240399661955,false,includes_zero,-3.85802567969e-05,-3.85802567969e-05,-3.85802567969e-05,1,0,0,0,higher,128,0.432734375,0.43671875,-0.003984375,-0.00890625,0.000939453125,false,includes_zero,-0.003984375,-0.003984375,-0.003984375,0,1,0,0,lower,128,0.0629111137959,0.062087886395,0.000823227400937,8.49312915547e-05,0.0015800649265,true,favors_pca,0.000823227400938,0.000823227400938,0.000823227400938,0,1,0,0,lower,128,113.03125,105,8.03125,-7.328515625,22.6876953125,false,includes_zero,8.03125,8.03125,8.03125,0,1,0,0,tradeoff,0,1,5,false,false
