transform,baseline,plan_control,rotation_seed,stage,transform_stage,pca_stage,stage_match_type,metric,better_direction,query_count,transform_mean,pca_mean,transform_minus_pca,descriptive_direction,matched_budget
residual_pca,current_pca,frozen-pca,4,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,0.00174913025545,0.0017658362122,-1.67059567525e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,0.00174251770877,0.0017349387006,7.57900817008e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,0.00174987917813,0.00171082902073,3.90501574033e-05,favors_pca,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,0.00175185895265,0.00173995344172,1.19055109211e-05,favors_pca,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,0.0017521500795,0.00177779762286,-2.56475433622e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,0.00173403574506,0.00174224043359,-8.20468852741e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00610103293264,0.00609776366456,3.269268076e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00627875427046,0.00627614573763,2.60853282886e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00563716485371,0.00563393985266,3.2250010588e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.97966,0.97926,0.0004,favors_transform,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,8.39958727776e-05,8.53845931072e-05,-1.38872032961e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.006052893716,0.00604760414766,5.2895683394e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00605246104722,0.00604907873709,3.3823101248e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00605416193296,0.00604772702171,6.4349112473e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00605171592222,0.00605090100068,8.14921532501e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.0060522701567,0.00604675171797,5.5184387281e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00604982585903,0.00605086560217,-1.0397431367e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00605422979576,0.00604578580135,8.4439944108e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00605018310553,0.00605159554423,-1.4124387079e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00605155729965,0.00604881305867,2.7442409845e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00604863382198,0.0060493425781,-7.087561158e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.0062308822809,0.00622711995515,3.76232574622e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00623034027973,0.00622906022528,1.28005445413e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.0062329319032,0.00622748498695,5.44691624879e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.0062302138496,0.00623042168248,-2.07832883101e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00623102969827,0.00622605792832,4.97176994406e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00622789824491,0.0062309196243,-3.02137939328e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00623123671022,0.00622525373844,5.98297178376e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.006228457567,0.00623120782093,-2.75025393068e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00622949385502,0.0062284347062,1.05914881844e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00622693356511,0.00622930423152,-2.37066641572e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00563028066982,0.0056256138417,4.6668281271e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00563022849417,0.00562652196363,3.7065305373e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00563256069547,0.00562539218943,7.1685060397e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00563007324248,0.00562942619136,6.470511221e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00563006109529,0.00562375449568,6.3065996165e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00562808038412,0.00562886183772,-7.814535983e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00563314048841,0.0056233774009,9.7630875067e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00562847724481,0.00562917385543,-6.96610625199e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00562962217498,0.00562740435117,2.2178238151e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00562737682707,0.00562720694859,1.698784871e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98029,0.98027,2e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98021,0.98055,-0.00034,favors_pca,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98074,0.98051,0.00023,favors_transform,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98028,0.98027,9.99999999995e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.9801,0.98028,-0.00018,favors_pca,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.97991,0.97996,-5.00000000001e-05,favors_pca,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98039,0.97993,0.00046,favors_transform,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98003,0.98121,-0.00118,favors_pca,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98053,0.98013,0.0004,favors_transform,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98025,0.98045,-0.0002,favors_pca,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.7192693422e-05,7.71242203964e-05,6.8473025579e-08,favors_pca,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.82552745969e-05,7.67034098811e-05,1.55186471584e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.64520754313e-05,7.60412205281e-05,4.10854903185e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.47915796266e-05,7.70036008748e-05,-2.21202124825e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.59447657874e-05,7.66647376186e-05,-7.19971831292e-07,favors_transform,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.80764127206e-05,7.74426489897e-05,6.33763730831e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.6014778474e-05,7.74483024693e-05,-1.4335239953e-06,favors_transform,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.72968914957e-05,7.3018455161e-05,4.27843633465e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.49362731127e-05,7.47064282605e-05,2.29844852263e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,7.58009219051e-05,7.37990671305e-05,2.00185477468e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00233665265675,0.00233338090307,3.2717536871e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00237398405409,0.00237043943588,3.54461820945e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00203544262561,0.00203214170042,3.3009251964e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98873,0.98849,0.00024,favors_transform,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,1000,2.64848248283e-05,2.60359312858e-05,4.4889354245e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,1000,1,1,0,tied,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00225124357837,0.0022481506243,3.0929540746e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00225201480198,0.00224881891636,3.1958856118e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00225097463107,0.00224861068961,2.3639414618e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00225166078853,0.00224995535292,1.7054356165e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00225102158482,0.00224957793459,1.4436502218e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00225010968893,0.00224852473348,1.5849554487e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00225110715156,0.00224744779592,3.6593556458e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00225107410441,0.00224981702675,1.2570776584e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00225126916942,0.00224884879473,2.4203746886e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,1000,0.00224993812618,0.00224908266459,8.554615891e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00229064300189,0.00228755326595,3.08973593718e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00229126475279,0.00228836638382,2.89836896509e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.0022905120896,0.00228827587802,2.23621158612e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00229134297457,0.00228956864994,1.77432462194e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00229049684699,0.00228928204254,1.21480445045e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00228940257293,0.00228810364401,1.29892891611e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00229000988066,0.00228714635579,2.86352486927e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00229075538,0.00228916347368,1.59190631994e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00229048261452,0.00228839844828,2.08416624405e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,1000,0.00228923730611,0.00228880647242,4.30833680833e-07,favors_pca,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.0019987631402,0.00199588922574,2.8739144525e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00199945390609,0.00199594940234,3.5045037447e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00199858491661,0.00199596206474,2.6228518705e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00199933654632,0.00199763392822,1.7026180995e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00199891279601,0.00199676280206,2.1499939433e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00199776822068,0.00199625122182,1.5169988607e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00199902705015,0.00199493830028,4.088749868e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,7,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00199869824156,0.00199706598754,1.632254011e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,8,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00199938273617,0.00199650259138,2.8801447933e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,9,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,1000,0.00199791850905,0.0019966131855,1.3053235547e-06,favors_pca,true
residual_pca,current_pca,frozen-pca,0,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98974,0.98984,-0.0001,favors_pca,true
residual_pca,current_pca,frozen-pca,1,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98982,0.98982,0,tied,true
residual_pca,current_pca,frozen-pca,2,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98972,0.98992,-0.0002,favors_pca,true
residual_pca,current_pca,frozen-pca,3,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.99001,0.98976,0.00025,favors_transform,true
residual_pca,current_pca,frozen-pca,4,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98994,0.9898,0.00014,favors_transform,true
residual_pca,current_pca,frozen-pca,5,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98972,0.99005,-0.00033,favors_pca,true
residual_pca,current_pca,frozen-pca,6,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,1000,0.98991,0.98987,3.99999999999e-05,favors_transform,true
